Antecedent,Consequent,Support,Confidence,Lift
"(np.int64(24), np.int64(104), np.int64(151))","(np.int64(3), np.int64(4), np.int64(18))",0.010204545454545454,0.5586314152410574,12.319149114450083
"(np.int64(4), np.int64(138), np.int64(154))","(np.int64(3), np.int64(18), np.int64(151))",0.010744318181818181,0.4179005524861878,12.28093124688079
"(np.int64(4), np.int64(43), np.int64(151))","(np.int64(3), np.int64(18), np.int64(104))",0.010920454545454546,0.41280068728522334,12.280750669742952
"(np.int64(104), np.int64(122), np.int64(151))","(np.int64(3), np.int64(4), np.int64(138))",0.011147727272727273,0.46892925430210325,12.270524644241773
"(np.int64(104), np.int64(122), np.int64(138))","(np.int64(4), np.int64(18), np.int64(151))",0.010204545454545454,0.4191365227537923,12.270131071967306
"(np.int64(18), np.int64(122), np.int64(151))","(np.int64(3), np.int64(4), np.int64(43))",0.011443181818181818,0.4094328115470624,12.261387584189722
"(np.int64(104), np.int64(122), np.int64(138))","(np.int64(3), np.int64(18), np.int64(151))",0.010119318181818182,0.41563593932322057,12.214380584552817
"(np.int64(4), np.int64(43), np.int64(104))","(np.int64(3), np.int64(18), np.int64(122))",0.01071590909090909,0.4416861826697892,12.20932435210977
"(np.int64(3), np.int64(43), np.int64(151))","(np.int64(4), np.int64(18), np.int64(122))",0.011443181818181818,0.43640303358613214,12.19157681129512
"(np.int64(18), np.int64(43), np.int64(138))","(np.int64(3), np.int64(4), np.int64(151))",0.011034090909090908,0.4817663110890597,12.156397240383443
"(np.int64(122), np.int64(138), np.int64(151))","(np.int64(3), np.int64(18), np.int64(104))",0.010119318181818182,0.40848623853211014,12.152396548622614
"(np.int64(4), np.int64(24), np.int64(138))","(np.int64(3), np.int64(18), np.int64(122))",0.010579545454545454,0.43935818782444547,12.14497268055637
"(np.int64(43), np.int64(122), np.int64(151))","(np.int64(3), np.int64(4), np.int64(138))",0.010244318181818183,0.4640926640926641,12.143965043162188
"(np.int64(4), np.int64(24), np.int64(151))","(np.int64(3), np.int64(18), np.int64(104))",0.010204545454545454,0.4079963652885052,12.137822902430173
"(np.int64(18), np.int64(138), np.int64(154))","(np.int64(3), np.int64(4), np.int64(151))",0.010744318181818181,0.47934093789607096,12.095197859456416
"(np.int64(4), np.int64(24), np.int64(151))","(np.int64(3), np.int64(18), np.int64(122))",0.0109375,0.43730122671512944,12.088113067671241
