user_id,betweenness_centrality
NQ_zdCZgooZFdwLUTYPssw,0.0035354448615484103
a_-cGctRb1Tjzkzw8Hp3_Q,0.0035171560092209296
HSOQaaaZO8EAUWucz4ohQw,0.003490660295294345
1co-llB7W6ydEObKuoyH5A,0.0034829123134057687
veUS1l3hes5PI3824b9MkQ,0.0034778277029071263
_iSS1m_QBY9E1f1xOZovlg,0.0034778098021800014
q3zGja1DWAr5X3FRzLLrrQ,0.0034724316192229683
6a0RYbxN8Tq_He6jve16yg,0.0034169018683378955
PNzFq4E7ngAN4z9gEJVmTA,0.0034152726494600973
BmKsfdht2MBif-0Zt38EoQ,0.0034038186937165207
Z5tI3fPiGuEYECfEpYorgw,0.0033861964957567037
IM0wQqr0DEkT4WK1sXockA,0.0033860792695399986
8acvvDx3GqND8Ygz0NnqMg,0.003386079269539998
m90yayegWbkKzOiZLmR9Cw,0.0033854931384564705
Z8-SDubjjMecTNtPTMFdMQ,0.0033854931384564705
rsctSR-egV8mn9rgkX1ybw,0.003385375912239765
0jjKlit_23YMB7lettY3LQ,0.003385375912239765
ELXSUrD3mvkkyNZVLRgzdw,0.003385375912239765
LHZl4qvU5HyXd5HCa0wnjg,0.0033852586860230595
dz03YcforHcBs-kXH9cQYg,0.0033852586860230595
Q_Vqh9td0DOGupKqMdf0Wg,0.0033847897811562374
JR2lX7iIqmT4ZY0YQ8N9mg,0.0033847897811562374
nLwGWY4WNOcGiYySRKY1ng,0.0033847897811562374
79xYNwD5PBjnQUK32p_cQw,0.0033847897811562374
tvELPORKy3lSBLIO4Bmiog,0.0033847897811562374
j6PbhyZsnXJiE_Ebs96v1w,0.0033847897811562374
IvwbNOJrIQRSGJvUfjcbpA,0.003384086423856004
ZFbyO9eTfGhb4I17dzZYTA,0.003384086423856004
M8eEXZMWkQWhOYrPUgR1oQ,0.003384086423856004
fcg8VjT_k3DPX5CrVVi-sQ,0.003384086423856004
kQCkGg9cr3IXYV_fhzDceg,0.003384086423856004
iMMePWzFMopTJbIol_ecxw,0.0033746119457416608
6WiwqW1UorLCKYMiCuKALA,0.003358189910813879
TRU8jKLf9dwut3uqMHJRAA,0.0033513676148663263
1b4GSByFLoOqL9Kw3wawsA,0.003344223286619998
bvGO_TqdIXFo-mNj2SsXhA,0.003314747102930903
54yt2X_Vz_2ngcOljIZ9BQ,0.003252620929507876
-9RozqW1u_aFsaStdj8z8A,0.0032512966822923896
7Khf3OZzmtOhrexNo6CrRg,0.0032440995378150007
K2ima9drp6QGm6Mw-8aVFQ,0.003236893067027882
_AlPmtlcv6o-SB3Uv_Z2HA,0.003236736652609326
4liY43aT2L_dNvKOCGvXBQ,0.003236547249809383
I9z5h33tb6C4OcDxXWdbiA,0.003225670496742742
R_S07piLpe_LHU0yKyYOzg,0.0031798588170199476
uL8n8aHoiLdjJTh5XBvMTg,0.0031428934829843213
yNjcbg9qABdJFg8QZNr5pA,0.003136672674595541
9P8aqX4JZP3i_ObqAgacyA,0.003131383230572835
CsLsfpHlHrInwBfJmjR-zg,0.0031286682746715553
riqVnqzfWKfE37DV0LJ-gA,0.0031220414946998773
HMUnp55Q8_vxIEPl1V0W_g,0.003109889756217992
0vgje_Rk-iGizQiNbsAyHA,0.003096192047799817
j2JCk4s7wi0U9EiV1cfOOg,0.003091567682478804
9aukYuHJTjQsUc6LtLEcIw,0.0030831304542607916
UJxYZefi7w4FHbm4CdH1-A,0.00308041822926243
YqZniLami3yOXF3CSVxaFQ,0.0030656697484512047
kmfO1ZlFhXtFAqbgZvroaw,0.003040730405012041
r1QuLDBiJl7eWHPJBpoa1Q,0.003029288119050387
EQQ72oAe3XIMyJA1Y5KCtw,0.003011646093117985
AXD23Th2frbkhcJNRXdvZA,0.0030090865233828356
gD-awlJ60aG1hXWWN4rPCg,0.0030064516521178548
kYddxyOJD_vELH6Vr_ytyw,0.00299007389790162
_2vLAIVo5Ub5p_fYbRTr_w,0.002963196406167712
gV7Mvguom_4m_r9RFNYp4w,0.00295691829302073
G3wKnut3kQVLMksLcvR62Q,0.002932239447237627
hGxh6OiANg0E3X3OpChtrw,0.0029294574663642856
5Kmw7EavKONmREy92iNUUw,0.002928116306614228
JI1JXrQZG0IFzViBQVQnmg,0.002925093014644437
1bQsSyuqDddTB9Gf3S4ZEQ,0.0029028728042796944
0ZoR4_G8YF4Ihi5GQz3BrQ,0.002902755578062989
WmSAJCP5ubWvlmBFPVY1xg,0.002902755578062989
NyXEEaYxe0nHfqvLTbIVRQ,0.0029026383518462834
UpGumw31g-2W9vumH3P3Hg,0.0029026383518462834
dB5AIA_AvjRER3yRmkxogQ,0.0029026383518462834
lE5y0ccZdlQbdvny6PVECg,0.0029024038994128723
OLHdtyyZfRO4hI1D23Am-w,0.0029024038994128723
kPrZIkIJFTw4G7W2Ca13Gg,0.002902286673196167
xJQs9sVt9kLn5V5x79oLMA,0.002902286673196167
mzufJVucmyjB_TqXtzKmGQ,0.0029019349945460502
ph9lq3yFjDjMYba9dzmQmA,0.0029019349945460502
GlrmTzrAc4bBr3kZ-POjaQ,0.0029019349945460502
z196kdK7cF3ZC_nSJvuOWA,0.0029019349945460502
scrqGhTF7td8oohJA-ndmQ,0.0029019349945460502
So_XGY7HXm_m6qou-ndw5w,0.0029019349945460502
qjEbMx27GvZC-4dWQt4NYA,0.002901348863462522
ux_59WXah6yKqg9qqSxIWQ,0.002901348863462522
yx37zAhkNv1b9UenUCTC7g,0.002901348863462522
gSFA4fCqV7b46OX_kTpHtQ,0.002901348863462522
o0RNmqg9mbk175o9aTETNw,0.002901348863462522
4IClGxKIycELUhTy_DUQrg,0.002901348863462522
nu1PZTbhKF9HSkhnAvgQTw,0.002901348863462522
9tOdB6wGNkD9txxfwJ3SUA,0.0028955835794873125
XCd7EfdZhd1w4CXNukmPeQ,0.0028845558046263157
EGB1Vqcq7bJlQuueJjHn3w,0.0028802243312944006
V4MBK1Tjo-mZEaGZKwyPiA,0.0028780114715680834
zyWhG562rxIiPT3pkTfMNQ,0.0028694217654709523
tAw16nAiAcAm8V7H1dQ2eg,0.002848279431120795
948CfO-G01xv1coskn-9pw,0.0028423288656718674
jPBKGmxgfG5iRipd3v7BAw,0.0028402890613560107
HI9m5UB77q6g3DzBds0TQw,0.002831049893628322
g5JvNSSkz6q04uvDcqSU_g,0.0028301237160020787
1sH89m2CFbR703kjJ2vA9w,0.0028257204190349915
-4BEUkLvHQntN6qPfKJP2w,0.0028230758357971142
5m6CrPNy8Fkph5htzPR14A,0.002822078198886667
d8zp3ILsDnjx986RsC3R1g,0.002807390836103425
0Cx0GbaCACv9hlO1D7J09A,0.002807316825976589
V9doxrjqG6S94V9WpHGr7w,0.002787791827001265
Im_pTCVCm-xCvvim1JtdPg,0.002758877391740666
36Vr9BASkR2v9NKNoZtiSA,0.0027350648070761942
LSk_OePIEOinocDZNVD_IA,0.0027237094070103936
ypQzfKN6JV4uxINSjHPIhw,0.002677556620529937
vLYvQDo13bLQPP_9p2Y6eg,0.0026771008746145912
HipoKs02p_JL5up7O2HUJg,0.0026754096651834397
znAR5lpHLtXpBJEJ04teSw,0.002671672073191334
r9Wii37p0kEDIUt2e2_LqQ,0.0026701731396265925
-hKvpRe5R8zHa_BR4Dzzxw,0.002660330295369874
L8hbkjwd4elfTPWCoXMYTA,0.002635351464925646
N5P9RDunFnjL-N4ZqjKeTg,0.0026316181427127774
CpM970FoZVTX_JGZqe2QaQ,0.0026171837654941207
OEFSqrrLOZ-Pv3xBqsm0BQ,0.0026104558119909795
7y__lIgT-FLS3jGWCzEAEw,0.0025959330775581877
YJLMa0DDZbRIGaoqWoXUcQ,0.0025729753909501537
6xd2nUpkqVZD45TJBcsFJQ,0.0025672525323147213
l0-VQ8nA_oijpKlRB7dkow,0.0025577126477414965
PdyoUQylAFGYRuoIxtyfDg,0.0025393436507666267
vkYAs9pSCUwV6DJYxKyb8A,0.0025357352910039817
jVjuv-C8oMuD6n-MhgsMHg,0.0025174033941055473
IOC3Iuu8t3hhtPMt9ibmpQ,0.002509527171973271
pB6x5JOp7btO4EXsEGpxRg,0.002495033820242425
XBsMzR_rR5cKYnUiNFPQ_Q,0.002493587808067093
Rdt-JiAN7Qlw3dJ7UVdNtw,0.002485292538708553
Hq2TWfWXX18JODZj3P1JzQ,0.0024813138227699496
R5r52e3EnFDStcztaN_eFg,0.002460313606296488
H6HuNZt_ckZn5ZJ7c22_2w,0.002457183677659841
vJ3YiIUVwhshFBpQDRJhPQ,0.0024467111016008543
mghpvEtRLpwzJr371685IQ,0.0024372009614218202
kTmaLV1pVQzg5oyx8YjaJg,0.0024355276676931007
vSg71hBbG09zPCKnf7bUeg,0.002428358254329859
bkXHmAyIGNmAohdyIW6Waw,0.002424277776494537
3QQG5GCwV6owkUBMLVbbiw,0.002419549112802685
sWteweJR-YN_6CZ05XPbuw,0.002419549112802685
v98WXw1EToiuPIxtE0aekQ,0.0024194318865859796
pbMgvmRajYXiwiV-JlTUkA,0.0024194318865859796
z4WevL0CrJuSdtBCIp5EPw,0.0024194318865859796
jwtFqyDvNRx6QWTmuajTtQ,0.002419314660369274
0_tLG7f8K511B0GPpXPzoA,0.0024191974341525686
5poXybNCeInH_5WX6G4aWA,0.0024191974341525686
WZOFKHjWCQ27Y2_x7T5XGA,0.0024191974341525686
7OmDffP4L3SN_IwmFL0mtg,0.0024191974341525686
gTWdFCqA9dkHAnw0g20V-g,0.0024191974341525686
Z8cDF-CWgN4T29HUDKBmRg,0.0024191974341525686
Xv-2O9ayThFCc5xCqAckmQ,0.0024191974341525686
UsV5xG1nC_gbES8rPDBCuQ,0.002419080207935863
qzzGkg8EQglSY4X82hJGBQ,0.002419080207935863
6eeQahwDDTK7voBJuzHczw,0.002419080207935863
zNzOgoerbxsQeFEF2rlurg,0.002418845755502452
2nKEIAm6Boo0EEPTN7R7Sg,0.002418845755502452
jsJ5pGmMdpFch_cd4mprHg,0.002418845755502452
2Mr-mcS4KHPbf727u9XtYg,0.002418845755502452
IbtycMS8JOCc6eQX0Qi_9g,0.002418845755502452
dmty-TU4bzG6sbEMB1So7Q,0.002418845755502452
osPK6U6I2ihpEPpZwJWKMA,0.002418845755502452
aJWXtfvNZK6F1HJLMTcKeQ,0.002418845755502452
Ob1yA9NNEJGx_8CwI2XemA,0.002418845755502452
zqC0R60LMVBIQxoasCy8kA,0.002418845755502452
zsbolGlLhuUuIlS5MPKS2g,0.002418845755502452
Gf_TVgLFmoJrGJNl7mBT8A,0.002418845755502452
AiAqWpB24UqQIvDozylCrA,0.002418845755502452
X2GPALeerAb6H7qgKGEldA,0.00241837685063563
apw2gxIi6yeEgUJepHjSOQ,0.00241837685063563
UGjdj-LPP8ajaN3eLS8fZA,0.00241837685063563
10WSsBlaZPQ_saPp0Nd5WA,0.00241837685063563
xEBtE4GXQNira1jvy7oGoA,0.00241837685063563
Ly_zPaPSpu0A8Qooi_DBIw,0.00241837685063563
z4FGHYlNFVU0GjAFMU63UQ,0.00241837685063563
uCI5_5QLfXCQileq6g3EWg,0.00241837685063563
rr2bAu--1O3cKlz2q52HKA,0.00241837685063563
6Pwkldx5TTRt7aEZGQjcnw,0.00241837685063563
IUcK3rz8Ah8B07TnL1LyQg,0.00241837685063563
UXDScaYT2GHKojKPdoBmRA,0.00241837685063563
kofiqkPOeo1loQHsVbxQXg,0.0024117469145017237
fWXwUoWU1IqoIRmvmbOROg,0.00240674256892531
KO1sX_k5CqHxXapwFJ2_lg,0.0024051756619887818
o8iJvut6H0_2tal6oNdPhw,0.0023948795524209566
M2J0D5EP9a7LhdzEmWWZSw,0.002367574436666014
1ISlA2YtAcr5kKdc1YlOcg,0.0023595831082711726
2DvCShlt9ruEQymBoI1c8Q,0.0023423801970055263
RAWxAUNmetefZa355zEoTw,0.0023340942511484155
kp1SDNjwwBPFmdF1kadRmw,0.0023334172100516752
FMmGJZtWMhnNoLNc6nncUw,0.002295753395441895
EhB89vxrvJU7jtuQjDTqKQ,0.0022915938610046614
dlMll83TBW-g10uGTNNAxQ,0.0022650746058517374
yD_pQGwsrwFbEiBWrqESVg,0.002248611097941256
4dAf72aQznqkFxPerI2nPQ,0.002246169859272373
o1JVYrF_LnDpQwsmPpMSBg,0.0022247685791040965
4Zkv2tsS0hZbm5N-O_6k2w,0.0022227071322798095
RClhZwNN4UJnls7hhzUqog,0.0022196067221736974
x-PN7b_Zii91eLTK58ty0g,0.002219196052269138
ogijllMeaVWyuZCpxEZghg,0.00217927738257329
kQasHzVi7RNkcG78DrJoCg,0.0021766147583660946
gHH7nGTPla07pSGQ45I-AA,0.002168653746679719
DWXE3HLhlMEIcasBed-RXA,0.002165189017698052
ungvf-MPW7P7ZzLMW_48Rg,0.002141814068629361
sO9g91BxienxvZWUNncqzA,0.002139613098798811
AHLo70IP6JXHnNsd9UKjJw,0.0021380519163185664
cDm5lJjmz7jW2-XEgMx6xw,0.002137528639906527
kqzddU2U1WWJ4IfSZ0lvhw,0.002127916309019551
8ujVfa0w0zq21QC6a6QWjg,0.00209767272790202
Enc_kuKsBHOeO0giwrWgCA,0.002083781962960341
JmfMk-wwdpnsDxjoklZ6PA,0.002081879914068045
2FTCCYf_aPqJ_TnOW3xeaw,0.0020750382166949102
eROIJUHTg7f8s2MM2HWLvg,0.0020703226617725745
8JaJl5ZRMT4o2q10DVIZGg,0.0020308413064132795
ZWfTRjy0ACL0rbgErdRW0A,0.0020262710964380867
w5WR3yo2Qj-epRcpzE-Kog,0.002019719477252468
7RxmupDViRKSlvJ_sSlXdw,0.0020180630946117616
0HIkS4uCMWYZ1jbbZ2eXUQ,0.00201738443587407
sSveQQvgkDrPbpopNvbPSw,0.001991187633187146
0RXww8LiusHIgww4gio9YQ,0.0019872144224022292
uq6HMT9iwnGnhTi7ikCFRw,0.0019836166380815595
VNRW7STLvplnmo1Akpy2xA,0.001976583969539779
6Zx7YiKFYXwqWXQBqSxoYg,0.0019704041349455173
VA2V65RAdCCbnbusPmBoxQ,0.0019690156247859367
1qW4Z75nLsanAKHUSPsYrw,0.0019594821011921872
cNsowHrQ-l5IuExnJ-_xIw,0.0019580270884732402
JB9UwWeo5Yju9W_-DBx1VQ,0.001956997582915256
Px7Wv8upFSmB4660i9bOsg,0.001955748512381749
4m1jks7QTb8EVP1jq7YC9w,0.0019360444755633548
ZpCVwrv47H2nD3ktleI4bA,0.0019357565164588538
OpbkFPWUkTBEvG61_0ZPzw,0.0019357565164588538
fjaUG9aP0auNAb47SrzGqw,0.0019357565164588538
tv8CQ83RMo7w9qtO-q1dCA,0.0019357565164588538
1h7BOqfrhhZzektOzCjHYA,0.0019357565164588538
F1r12ajD4Ycq4Bth0W3c8w,0.0019357565164588538
z6XGaejNQrMaeYpzusunvw,0.0019357565164588538
q92AA0AfqUZH1Uyco4sA7w,0.0019356392902421483
Ga2LDJaPgJ76YKHwwskyJA,0.0019356392902421483
XMyQdQR54my3GzdBZRhCSA,0.0019356392902421483
LhZLS33umZG20LfyEftYeQ,0.0019356392902421483
mIUVp_l5C6-vt6plmptXnQ,0.0019356392902421483
uOEvhwBdid_-nfAoHhHwzw,0.0019356392902421483
-bR5k5ThfwOVrSX2oKtV3g,0.0019355220640254432
kY7gq6Xcvnk-BcDPC_wHHQ,0.0019355220640254428
_ctxzjPUJTz9jTWsbLDt7A,0.0019355220640254428
nzrZXZhGIk8Ze6pjfQVOWA,0.0019355220640254428
LQNLps-M86h8J_x_LAwB0g,0.0019355220640254428
wLIKO_sfC3J87qYnR74dRw,0.0019355220640254428
cFot_nMOLwnW1AUlXqwEXA,0.0019355220640254428
-idPg_CrUNFx1xAC6yiZjQ,0.0019355220640254428
MbjvXFi-BSuysdSfifzORQ,0.0019355220640254428
cW4gkvMafaEDMf8Dt3w6XQ,0.0019355220640254428
Ff_mWlw8lU4KVkq5gzw7Ag,0.0019355220640254428
CnPm01BS6CDw-IaNcNahTQ,0.0019355220640254428
ccaupWbIGsSoNefuCxGzsw,0.0019355220640254428
f7VaNEHEdEa9VwjWSFlTQQ,0.0019355220640254428
Tk4M-ph5zWdL0Y1iFDDE4w,0.0019355220640254428
BYC3YqFcIMKbQtXr-sC9BA,0.0019355220640254428
UUhyHQCaOuTHN_0QCFkDzA,0.001935170385375326
2z6UTBhathWwQMcq4hQm6A,0.001935170385375326
WyWpwLmCrA-f2yO8rGfc4g,0.001935170385375326
seBMVBmjSOVOeUyR16VkmA,0.001935170385375326
RQrQlyt3KwpljEYFWPQHbQ,0.001935170385375326
UlFc6k7Ff_Ya616km57dhQ,0.001935170385375326
26ELVo0-3PQO8j_VWQz2cg,0.001935170385375326
xC-w-_tp8skf7Qodo4ScBQ,0.001935170385375326
Obt4gZqdDAjvgXZ5tZymTg,0.001935170385375326
U3652Je1N03cuTKatKo77g,0.001935170385375326
DccqMNtHTMj6zd2H6gzHYg,0.001935170385375326
-2gPFbBtLalhpGTuhOZ7yw,0.001935170385375326
KwC7I2KR-HlEb3KSH4a0bw,0.001935170385375326
kfAmu7GyF1KtKObskK4q5g,0.001935170385375326
1pnFtaoRs458MQfDklRjMA,0.001935170385375326
tvsPtRJJYt0a0Ixrocb7bQ,0.001935170385375326
jCqLEIZjSS93Ok26TWMMLg,0.001935170385375326
WQ3KM2ErXaP-mkvvQifkVw,0.001935170385375326
Yw562rxXNrp-aRAImFVOMQ,0.001935170385375326
8lZBYTaP5Q5bg_uM3wsn0w,0.001935170385375326
4LXOBbF0XTXpB0MbBIn90g,0.001935170385375326
JDWOQ77cOoRPCjidvBez_w,0.001935170385375326
Jhdk8OjarHCjISYhRvJvTg,0.001935170385375326
w15NByGsVedQLmpydJ7gPg,0.0019311126618007715
tYiIfoUACNPCrUOe8EWJMg,0.0019297033682185115
pZioOLzVNpxyEVchL6LLsQ,0.0019184337379511297
S_BWkaQ3NZADBHGokSRGeQ,0.0019054821776410917
PVHUaDwOiQp3J7SfDVOMPA,0.0019002333693966668
hRaGzHUfJtLCfp8_fLeQWA,0.0018989815747088585
Y2BRsH5FMzZu3t2Z3K8ZwA,0.0018827314152592713
K4o1FlnvYZmdwYqbM-w9kA,0.0018776997496654597
ASbkNS9OaSppCaJLG81v7w,0.0018518240327315787
Gv_BjUXgTVUzoP2SDcDyQQ,0.001846501604145793
4xt5tzNutdoxV--rwPMZtA,0.0018364419229400528
lrFbFUbmhSd3XcNAN-bjQA,0.0018328251314234153
ez_0ZOmof9vuacg0qZy8qA,0.0018312898603077836
k6HN0FE8NC8vV1sZuu0O4g,0.0018284415361527132
8qAzErNMPGOyRklsct6etA,0.0018248744545369582
KrLeGicAOe86RTg9Anf5Bw,0.0018227680759810223
F9kx2gSQQSY2eOBaVskHyg,0.001822719089604842
tSKAjcueW5ApPTHObbc72A,0.0018142245136414748
KYoJk0MlV4uLnDN_mJSE9w,0.0018033549315339193
oWdGz_58TGg_v49rGaGbvQ,0.0017795288572479378
IkQdXPUcpEW4jLfOygAQww,0.001775475276313751
Xp_O-fIxeUzwA_oKXnaLhg,0.0017753127813682737
oi9hzJPnsf1BPdCn2wIClA,0.0017697761905995152
wA8tWKdeTAw8orCxHMvK1w,0.0017684072217832223
0pMrXALF9uHr0UrAiXNL5w,0.0017683780407130774
2dv7J4F9WDUu0fF2PH02ZQ,0.0017632950169316872
4YUabV9xHtvtxw2BLfl1AQ,0.0017548697626653376
oAEZtNBmmqGVDtQgJZuHkQ,0.001734019114039326
R7QSJbbIrKEBVTQFvTyEaA,0.0017111473037409609
Xe_YZP3xz_JsSaQq8czlgg,0.0017007760659115854
8A4Xbr9SUkNqoZ54GFDTAg,0.0016987762327665007
YztPBAV6L8e0Te_3_Q-PGQ,0.0016923743884577603
iOwFKiOEMoISJyvHozaKag,0.001692261478492542
cfz7Ge0DLlzfnrFB0PQtPw,0.0016877619488586833
I5PaiOdOl0lQKhDJbpc8pA,0.0016865880144084752
cxlgoC3Ig-1Qgqa9gNHAwA,0.001683287433894698
XILXwvTGelqGcqxfWp3fow,0.0016825298706841317
fBZc57a0OCHo4RVwDwOe2Q,0.001681497017645396
9UaQnSBUgItgJy-yZKK_CA,0.0016380988260846427
ctWAuzS04Xu0lke2Rop4lQ,0.001636959554302675
r926jFjQ-cqGDLaD63cu6A,0.001636746694751677
miwSBbmZQXOkNo7XPMiEXA,0.0016361439158950125
1oDbLckkcDHdhWWN8Qolag,0.0016357161970991414
tM84r9rP7XTjX4SnRzviMA,0.001621635943308131
wZ5mQSbZR5UpGpnddGT7mw,0.0016184460243375957
xtQGZ9bkxW0uB1uWwJb0_g,0.0016079114110023167
ghKxQlMkYLongUPLxn7V4w,0.0016056084148103208
u1LDoAi_NO2RKDowwFa64A,0.0016056084148103208
_gIEB_Oz0OotU8X5aXr4tg,0.0016012506849026422
-rw9_TTO1XN4qD6-ex8yCw,0.0015664935209953098
0cD3qzBX-jPynTHzg9oc3g,0.0015628573432701091
jwhlPWehZdLokbvAfddpbA,0.0015594103541417136
FPv27CkYLodbfz3gj5Fnkg,0.0015534930743731855
3S7PkhbT-MT_MqY_gBgMug,0.0015410558840841797
SDURW9xVesI7-Yl9naeEog,0.001539779873939943
ol4cgTO1vuqTiTnAOG3ckA,0.0015393567934378206
Q4B4YtqUIjKGyj5FJpqx_g,0.0015358826871255486
-xdsX7jzXH6UhJZhvzrLwg,0.0015315258318495126
P_Nvn60Gmup5XcOWbOOagg,0.0015273431015643934
F8aIrswXr4zFwtPH36w1sA,0.0015271394280841973
RouTaVsJxkeKd3dGDBcX-Q,0.0015240012981669298
QjslceHUb2_JitdU-eFKZA,0.0015225099789861688
fyI7kYwPtk8ydxSq1FzHdA,0.0015132843901113971
e6heoqu1EnKkaNFbf1N7CQ,0.0015083733588983944
6hYL8876uj7mLj8ddiZvoA,0.0015042854913502393
mCyNmG6JKaFvjjzgmXAtbA,0.0015028345760930276
g3OtN8WeIjXuu2A0pBBb9Q,0.0015021280105681092
SlbGQDdJy319kMFlH3wp6w,0.00149832670510173
4uPsbVj0tV-4Rt_JJqazjQ,0.0014982822254890743
UUwJEN22I21m3eJaGZ5FHw,0.0014925004210517912
9TA6SmlNYlQAUBbHUUSaAA,0.0014923950133808052
ZvvaFHgCP2tCbD1Pp12CJA,0.0014920265725932053
nuBFHHkSlzS1UrWg7h8VKQ,0.0014850739384091993
fP8kwu0CFpyto5lI_o1Ddg,0.0014840492276013703
DnbSUNEZdjlel3ePLCH_cA,0.0014827518289834921
F4Abg96un5mT019hdstmVA,0.0014819899743857227
tu1XdABnHGNVNguWxdZ_HA,0.0014817891530506432
ubt921l53gS17n7NyOlRjA,0.0014788783991623762
Qqch7eMkpr38Y8srVnqmOQ,0.0014759669254283273
OelFkAeUdUM1qUAwgdmYTQ,0.0014739732908922226
7wi0y3Xp0tfmxSmctBaI4Q,0.0014734673514849393
sugA1tq1RD1hflVQZvesIg,0.0014726553416102757
iuKdlVt549hc2Kd9_tYepg,0.001471943571988988
5eXfxJK607Q1RtToOKMwbQ,0.0014629451712970913
031KkOzHizakMIFCSfECEQ,0.001462923421487016
2oxqbck3MJErUffBa6JIew,0.0014598886329657286
5jCYgtlrYT9m7SWTrnix_g,0.0014596289046204984
sAbHdUgrjMOiQQLNh0H0YQ,0.0014592061402548735
g50mkWhMFt8a35VfiPbYhA,0.0014525500511985501
Tc9jvuHKJWWi9ZakWDBHHA,0.001452315598765139
QAr-XOgz5S7CGATJMnQz9w,0.0014520811463317278
Wv--MXxEJ-uRnctvyTN95w,0.0014520811463317278
QrB_PB15xAdvoc2AuMdSPg,0.0014520811463317278
sW_LCsmJDXcUnAI8w0aazA,0.0014520811463317278
f3AZHdFgVpB5oglDz4kvyQ,0.0014520811463317278
GZUE_cToLU02pgo4YT0Q8Q,0.0014520811463317278
8ezSCd5eNtQ_HyWbK1vzGw,0.0014520811463317278
taH3W8LOQ9TWC1rESDgQrg,0.0014520811463317278
_K4S0hYbIcd6Hd_q4wFNiw,0.0014520811463317278
VLyj8uUhe0dNGaFSgfO7Qw,0.0014520811463317278
BfgekDdMndaJ-2yTV_pl7g,0.0014520811463317278
WLcLtB1Mg-xA7Rwr0HFMNQ,0.0014520811463317278
a_5KUo01DJ9lSp4wyBKd8Q,0.0014520811463317278
kGLmUQsqDOGBZor1xYoJzg,0.0014520811463317278
Cb7L8wdBIOzRGdvaV--dUw,0.0014520811463317278
c_g-oCGAT17r7nTYfThWEA,0.0014519639201150223
wWyR5AdkPNwxEBZhYCGiFA,0.0014519639201150223
p2lzjUMFdYAx77KNVkZSfA,0.0014519639201150223
SUQg88K3GjwXC-YGiWChQQ,0.0014519639201150223
emfNJsap7L_3rPSD8SFAVQ,0.0014519639201150223
CHwf7EEhUJ1UVlcm0-c7CA,0.0014519639201150223
KAnNWWwlOF0-NqTc0MJwUg,0.0014519639201150223
EJSLis0MlLs8usrHj_UI_Q,0.0014519639201150223
o42xjr0M8ehZ6BnEpv80zQ,0.0014519639201150223
dOsh3lA48JddxRzmV3hmpg,0.0014519639201150223
6wLFTgfonjiQ4GGz-TLtBw,0.0014519639201150223
RfJs8q9YA8mIllwv5ccOrw,0.0014519639201150223
eMCTaJpOcVx701hf-GkIJw,0.0014519639201150223
L3vSdFz8h4bpJtCEdbiDow,0.0014519639201150223
we1rlHDOSNJxfthwOraw3A,0.0014519639201150223
ddtHRc98FQvqMrW-gwrYfA,0.0014519639201150223
jThJQM9uxX-znxyXp5oZ3w,0.0014519639201150223
a3prHYECsHFpLTHqHI1WSQ,0.0014519639201150223
LEvPHj9Xj7FOFUn67dLuyg,0.0014519639201150223
sJT61a40dahMLLeFy5OWqg,0.0014519639201150223
VLDZJMUd5VBBD-OF7EdN6g,0.0014519639201150223
67tToMOI6bcYrhYVdu-pPg,0.0014519639201150223
eo9m6h8BNL6Unzbm_PmFdQ,0.0014519639201150223
mew_Ca8HlvsRtfMksd-7Uw,0.0014519639201150223
9Uq4REUdzpaxEELKy4PtTg,0.0014519639201150223
h5-xB3PAufIGFH1YwIi2dA,0.0014519639201150223
uGLy3DFtS-9keCtSsLu9Ww,0.0014519639201150223
e-a6zy_jlWF3zWm4dmt_8A,0.0014519639201150223
iisPXquP3wZ3Nu9u78pWcw,0.0014519639201150223
5vKTEG7ThfaAfwnNEQiDNQ,0.0014519639201150223
NrktcTHjQyerEUbrMfcfjw,0.0014519639201150223
ynldEx05W2_oRrnhxDqhfA,0.0014519639201150223
TKd9umYsXcPo-TDFBWQzsQ,0.0014519639201150223
qpFDvWLQkQQsjwkqz4JvvQ,0.001451963920115022
8FTK5YcEMA0YF-8Xq8YLBw,0.0014517294676816112
ztFdaAowNzwuTeereVsyeA,0.0014517294676816112
Px3_ZbRR14FI46vA80kx9Q,0.0014517294676816112
qypT2VcdYFpuOKZOdDWPRw,0.0014517294676816112
1NzlkERcKywGuHNzoApQbQ,0.0014517294676816112
8IZQeO1ZZzjR2npLWIn6jQ,0.0014517294676816112
XCRHoUfI2ZE5N108qCxHzQ,0.0014517294676816112
ayVdWlADSDc0Por4EEYbHQ,0.0014517294676816112
CBgLz7M4N14jMjaMp_e97A,0.0014517294676816112
yxF2mljM9sngIg8fYx6JHg,0.0014517294676816112
3iawpDVtUcJ9PJdECAC_1w,0.0014517294676816112
L4uWWU4ArkzZy1D3dpSAxw,0.0014517294676816112
bleOE2u9XIeEkBQp1yi2jg,0.0014517294676816112
gYBhjj_nEoXZi9NnP04GwQ,0.0014517294676816112
IPxVJnsYuZdRwaxaee6QwQ,0.0014517294676816112
gQ51R0P_OrpmtljDyNsIRA,0.0014517294676816112
emCoVc95l-8NbCc8Loe0Eg,0.0014517294676816112
WXYeIbduJvUC7bR2_MqZQQ,0.0014517294676816112
nSr18PF8SqdXXOvWBYbjfQ,0.0014517294676816112
7PUUdPN1x03isr8R7czY2A,0.0014517294676816112
